text,category,label,sub_category
"bihari log sudharne waale nahi hain, ab unka zinda jala dena.",threat,1,no_sub_category
"st log sirf dikkat failate hain, inka khatam kar dena.",threat,1,no_sub_category
sc ke log agar sudhroge nahi to tumhara peet peet kar tod dena.,threat,1,no_sub_category
"tum jaise ameer log log yahan nahi rah sakte, warna chhodenge nahi.",threat,1,no_sub_category
social worker log agar yahan aaye to unka zinda rehna mushkil hoga.,threat,1,no_sub_category
"yeh auraton log yahan nahi reh sakte, warna zakhmi kar dena.",threat,1,no_sub_category
"gareeb log log sirf naam ke aadmi hain, unka peet peet kar tod dena.",threat,1,no_sub_category
agar lesbian log ne apni harkaton se baaz nahi aaye to unka peet peet kar tod dena.,threat,1,no_sub_category
yeh obc log agar zyada bole to unka gala daba dena chahiye.,threat,1,no_sub_category
"christian log bas naam ke insaan hain, unka zinda jala dena.",threat,1,no_sub_category
"yeh patrakaar log yahan nahi reh sakte, warna goli maar dena.",threat,1,no_sub_category
agar tum sc log phir se nazar aaye to zinda jala dena.,threat,1,no_sub_category
"netaji log sirf dikkat failate hain, inka goli maar dena.",threat,1,no_sub_category
sc log agar fir dikh gaye to unhe sab kuch khatam kar dena.,threat,1,no_sub_category
tum jaise st log bas maarne ke layak hain.,threat,1,no_sub_category
ab muslim log agar apni limit cross karenge to unka sab kuch khatam kar dena.,threat,1,no_sub_category
christian log agar fir dikh gaye to unhe chhodenge nahi.,threat,1,no_sub_category
"tum jaise social worker log yahan nahi rah sakte, warna chhodenge nahi.",threat,1,no_sub_category
ameer log log agar sudhrenge nahi to chhodenge nahi.,threat,1,no_sub_category
patrakaar log sirf maar khane ke laayak hain.,threat,1,no_sub_category
"agar christian log sudhar nahi sakte, to unka sab kuch khatam kar dena.",threat,1,no_sub_category
"hijron logon ko dekhte hi gussa aata hai, inhe jaan se maar dena.",threat,1,no_sub_category
"dalit logon ki wajah se humesha dikkat hoti hai, inka zakhmi kar dena.",threat,1,no_sub_category
agar tum up wale log phir se nazar aaye to zinda jala dena.,threat,1,no_sub_category
yeh muslim logon ko samajhna padega ki unka yahan koi kaam nahi hai.,threat,1,no_sub_category
tum jaise netaji ka sirf ek ilaaj hai: jaan se maar dena.,threat,1,no_sub_category
gareeb log log agar sudhrenge nahi to zakhmi kar dena.,threat,1,no_sub_category
"st logon ki harkatein ab aur bardasht nahi hongi, inka goli maar dena.",threat,1,no_sub_category
ameer log log agar sudhrenge nahi to mar dena.,threat,1,no_sub_category
dalit agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
"tum jaise gareeb log log duniya ke liye ek burden ho, tumhara zinda jala dena.",threat,1,no_sub_category
hijron log agar yahan aaye to unka zinda rehna mushkil hoga.,threat,1,no_sub_category
"muslim logon ko dekhte hi gussa aata hai, inhe khatam kar dena.",threat,1,no_sub_category
"auraton logon ko dekhte hi gussa aata hai, inhe goli maar dena.",threat,1,no_sub_category
"auraton logon ko sabak sikhana padega, warna zakhmi kar dena.",threat,1,no_sub_category
"social worker log sudharne waale nahi hain, ab unka zinda jala dena.",threat,1,no_sub_category
tum jaise auraton log bas maarne ke layak hain.,threat,1,no_sub_category
tum jaise muslim log bas maarne ke layak hain.,threat,1,no_sub_category
"gay log logon ko dekhte hi gussa aata hai, inhe sab kuch khatam kar dena.",threat,1,no_sub_category
up wale ke log agar sudhroge nahi to tumhara sab kuch khatam kar dena.,threat,1,no_sub_category
"hijron log sirf naam ke aadmi hain, unka jaan se maar dena.",threat,1,no_sub_category
"tum jaise gay log log duniya ke liye ek burden ho, tumhara zakhmi kar dena.",threat,1,no_sub_category
auraton log agar sudhrenge nahi to jaan se maar dena.,threat,1,no_sub_category
"yeh social worker log humesha galat karte hain, inka jaan se maar dena.",threat,1,no_sub_category
"yeh up wale log humesha galat karte hain, inka zakhmi kar dena.",threat,1,no_sub_category
"tum jaise hindu log duniya ke liye ek burden ho, tumhara peet peet kar tod dena.",threat,1,no_sub_category
"patrakaar log desh ke liye ek danger hain, unhe sab kuch khatam kar dena.",threat,1,no_sub_category
ab netaji log agar apni limit cross karenge to unka zinda jala dena.,threat,1,no_sub_category
"tum jaise obc log yahan nahi rah sakte, warna mar dena.",threat,1,no_sub_category
"sc log sirf dikkat failate hain, inka mar dena.",threat,1,no_sub_category
"yeh lesbian log log humesha galat karte hain, inka sab kuch khatam kar dena.",threat,1,no_sub_category
agar tum st log phir se nazar aaye to sab kuch khatam kar dena.,threat,1,no_sub_category
"muslim logon ki wajah se humesha dikkat hoti hai, inka zinda jala dena.",threat,1,no_sub_category
jo st log zyada bolenge unka muh tod denge.,threat,1,no_sub_category
"agar obc log sudhar nahi sakte, to unka mar dena.",threat,1,no_sub_category
ameer log log agar fir dikh gaye to unhe zakhmi kar dena.,threat,1,no_sub_category
"tum jaise sc log duniya ke liye ek burden ho, tumhara jaan se maar dena.",threat,1,no_sub_category
"tum jaise st log yahan nahi rah sakte, warna zakhmi kar dena.",threat,1,no_sub_category
christian log sirf maar khane ke laayak hain.,threat,1,no_sub_category
muslim log agar yahan dikh gaye to unka jaan se maar dena.,threat,1,no_sub_category
"tum jaise dalit log yahan nahi rah sakte, warna sab kuch khatam kar dena.",threat,1,no_sub_category
jo bihari log zyada bolenge unka muh tod denge.,threat,1,no_sub_category
bihari agar kuch aur galat kare to unka zakhmi kar dena.,threat,1,no_sub_category
agar tum auraton log phir se nazar aaye to jaan se maar dena.,threat,1,no_sub_category
tum jaise hijron log bas maarne ke layak hain.,threat,1,no_sub_category
obc ke log agar sudhroge nahi to tumhara peet peet kar tod dena.,threat,1,no_sub_category
"tum jaise gareeb log log yahan nahi rah sakte, warna sab kuch khatam kar dena.",threat,1,no_sub_category
obc agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
auraton agar kuch aur galat kare to unka zinda jala dena.,threat,1,no_sub_category
"hindu logon ko sabak sikhana padega, warna mar dena.",threat,1,no_sub_category
ab netaji log agar apni limit cross karenge to unka mar dena.,threat,1,no_sub_category
"auraton log sirf naam ke aadmi hain, unka sab kuch khatam kar dena.",threat,1,no_sub_category
"muslim log sudharne waale nahi hain, ab unka goli maar dena.",threat,1,no_sub_category
"up wale log sirf lafde karte hain, inhe khatam kar dena.",threat,1,no_sub_category
"tum jaise auraton log yahan nahi rah sakte, warna zakhmi kar dena.",threat,1,no_sub_category
"sc logon ki harkatein ab aur bardasht nahi hongi, inka zinda jala dena.",threat,1,no_sub_category
"dalit logon ki wajah se humesha dikkat hoti hai, inka khatam kar dena.",threat,1,no_sub_category
auraton ke log agar sudhroge nahi to tumhara sab kuch khatam kar dena.,threat,1,no_sub_category
netaji agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
tum jaise social worker ka sirf ek ilaaj hai: peet peet kar tod dena.,threat,1,no_sub_category
st log agar yahan aaye to unka zinda rehna mushkil hoga.,threat,1,no_sub_category
st agar kuch aur galat kare to unka goli maar dena.,threat,1,no_sub_category
netaji log agar yahan dikh gaye to unka goli maar dena.,threat,1,no_sub_category
"yeh hijron log humesha galat karte hain, inka goli maar dena.",threat,1,no_sub_category
"muslim log bas naam ke insaan hain, unka chhodenge nahi.",threat,1,no_sub_category
"gareeb log log sirf lafde karte hain, inhe chhodenge nahi.",threat,1,no_sub_category
"agar obc log sudhar nahi sakte, to unka chhodenge nahi.",threat,1,no_sub_category
"netaji log desh ke liye ek danger hain, unhe mar dena.",threat,1,no_sub_category
tum jaise patrakaar log bas maarne ke layak hain.,threat,1,no_sub_category
"tum jaise hindu log yahan nahi rah sakte, warna jaan se maar dena.",threat,1,no_sub_category
sc log agar fir dikh gaye to unhe zinda jala dena.,threat,1,no_sub_category
"lesbian log logon ko dekhte hi gussa aata hai, inhe chhodenge nahi.",threat,1,no_sub_category
up wale agar kuch aur galat kare to unka goli maar dena.,threat,1,no_sub_category
"st log bas naam ke insaan hain, unka goli maar dena.",threat,1,no_sub_category
yeh social worker logon ko samajhna padega ki unka yahan koi kaam nahi hai.,threat,1,no_sub_category
gareeb log log agar sudhrenge nahi to sab kuch khatam kar dena.,threat,1,no_sub_category
"st log sirf lafde karte hain, inhe zakhmi kar dena.",threat,1,no_sub_category
tum jaise up wale log bas maarne ke layak hain.,threat,1,no_sub_category
agar tum patrakaar log phir se nazar aaye to peet peet kar tod dena.,threat,1,no_sub_category
"yeh bihari log yahan nahi reh sakte, warna jaan se maar dena.",threat,1,no_sub_category
"up wale log sirf lafde karte hain, inhe peet peet kar tod dena.",threat,1,no_sub_category
"gay log ke liye yahan koi jagah nahi hai, warna mar dena.",threat,1,no_sub_category
ab social worker log agar apni limit cross karenge to unka khatam kar dena.,threat,1,no_sub_category
yeh obc logon ko samajhna padega ki unka yahan koi kaam nahi hai.,threat,1,no_sub_category
netaji log agar yahan aaye to unka zinda rehna mushkil hoga.,threat,1,no_sub_category
"dalit log sirf dikkat failate hain, inka peet peet kar tod dena.",threat,1,no_sub_category
hindu agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
yeh lesbian log log agar zyada bole to unka gala daba dena chahiye.,threat,1,no_sub_category
muslim agar kuch aur galat kare to unka mar dena.,threat,1,no_sub_category
agar social worker ne apni harkaton se baaz nahi aaye to unka chhodenge nahi.,threat,1,no_sub_category
dalit agar kuch aur galat kare to unka khatam kar dena.,threat,1,no_sub_category
tum jaise gareeb log log bas maarne ke layak hain.,threat,1,no_sub_category
"christian log sirf naam ke aadmi hain, unka goli maar dena.",threat,1,no_sub_category
"tum jaise hijron log yahan nahi rah sakte, warna peet peet kar tod dena.",threat,1,no_sub_category
"lesbian log log desh ke liye ek danger hain, unhe peet peet kar tod dena.",threat,1,no_sub_category
netaji ke log agar sudhroge nahi to tumhara khatam kar dena.,threat,1,no_sub_category
"tum jaise hijron log yahan nahi rah sakte, warna khatam kar dena.",threat,1,no_sub_category
"bihari log sirf lafde karte hain, inhe sab kuch khatam kar dena.",threat,1,no_sub_category
"yeh christian log humesha galat karte hain, inka goli maar dena.",threat,1,no_sub_category
gareeb log log sirf maar khane ke laayak hain.,threat,1,no_sub_category
gareeb log agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
agar tum gay log log phir se nazar aaye to zinda jala dena.,threat,1,no_sub_category
ab sc log agar apni limit cross karenge to unka khatam kar dena.,threat,1,no_sub_category
agar tum bihari log apni harkaton se baaz nahi aaye to goli maar dena.,threat,1,no_sub_category
tum jaise ameer log ko hum zinda jala dena.,threat,1,no_sub_category
tum jaise bihari ka sirf ek ilaaj hai: khatam kar dena.,threat,1,no_sub_category
agar tum muslim log apni harkaton se baaz nahi aaye to zinda jala dena.,threat,1,no_sub_category
yeh dalit log agar zyada bole to unka gala daba dena chahiye.,threat,1,no_sub_category
ameer log agar kuch aur galat kare to unka khatam kar dena.,threat,1,no_sub_category
agar tum hijron log apni harkaton se baaz nahi aaye to chhodenge nahi.,threat,1,no_sub_category
"hijron logon ko dekhte hi gussa aata hai, inhe zakhmi kar dena.",threat,1,no_sub_category
"bihari log sirf naam ke aadmi hain, unka zinda jala dena.",threat,1,no_sub_category
jo hijron log zyada bolenge unka muh tod denge.,threat,1,no_sub_category
"bihari logon ko dekhte hi gussa aata hai, inhe peet peet kar tod dena.",threat,1,no_sub_category
"muslim log sudharne waale nahi hain, ab unka sab kuch khatam kar dena.",threat,1,no_sub_category
"patrakaar log sirf lafde karte hain, inhe sab kuch khatam kar dena.",threat,1,no_sub_category
yeh hindu logon ko samajhna padega ki unka yahan koi kaam nahi hai.,threat,1,no_sub_category
"auraton logon ki wajah se humesha dikkat hoti hai, inka chhodenge nahi.",threat,1,no_sub_category
agar auraton ne apni harkaton se baaz nahi aaye to unka sab kuch khatam kar dena.,threat,1,no_sub_category
ab bihari log agar apni limit cross karenge to unka peet peet kar tod dena.,threat,1,no_sub_category
agar up wale ne apni harkaton se baaz nahi aaye to unka sab kuch khatam kar dena.,threat,1,no_sub_category
"sc log sudharne waale nahi hain, ab unka sab kuch khatam kar dena.",threat,1,no_sub_category
dalit log agar fir dikh gaye to unhe goli maar dena.,threat,1,no_sub_category
agar tum lesbian log log phir se nazar aaye to sab kuch khatam kar dena.,threat,1,no_sub_category
"gareeb log log sirf lafde karte hain, inhe sab kuch khatam kar dena.",threat,1,no_sub_category
dalit ke log agar sudhroge nahi to tumhara peet peet kar tod dena.,threat,1,no_sub_category
"hindu log sirf lafde karte hain, inhe mar dena.",threat,1,no_sub_category
patrakaar log agar yahan dikh gaye to unka sab kuch khatam kar dena.,threat,1,no_sub_category
"tum jaise dalit log yahan nahi rah sakte, warna zakhmi kar dena.",threat,1,no_sub_category
"agar hijron log sudhar nahi sakte, to unka mar dena.",threat,1,no_sub_category
agar muslim ne apni harkaton se baaz nahi aaye to unka goli maar dena.,threat,1,no_sub_category
"tum jaise bihari log yahan nahi rah sakte, warna jaan se maar dena.",threat,1,no_sub_category
yeh gay log logon ko samajhna padega ki unka yahan koi kaam nahi hai.,threat,1,no_sub_category
